source,target,direction,type
ONT_CUST_00983,OLT_036,Uplink,GPON
ONT_CUST_00984,OLT_070,Uplink,GPON
ONT_CUST_00985,OLT_027,Uplink,GPON
ONT_CUST_00986,OLT_063,Uplink,GPON
ONT_CUST_00987,OLT_033,Uplink,GPON
ONT_CUST_00988,OLT_031,Uplink,GPON
ONT_CUST_00989,OLT_015,Uplink,GPON
ONT_CUST_00990,OLT_000,Uplink,GPON
ONT_CUST_00991,OLT_079,Uplink,GPON
ONT_CUST_00992,OLT_062,Uplink,GPON
ONT_CUST_00993,OLT_050,Uplink,GPON
ONT_CUST_00994,OLT_006,Uplink,GPON
ONT_CUST_00995,OLT_004,Uplink,GPON
ONT_CUST_00996,OLT_058,Uplink,GPON
ONT_CUST_00997,OLT_001,Uplink,GPON
ONT_CUST_00998,OLT_012,Uplink,GPON
ONT_CUST_00999,OLT_023,Uplink,GPON
ONT_CUST_01000,OLT_060,Uplink,GPON
ONT_CUST_01001,OLT_063,Uplink,GPON
ONT_CUST_01002,OLT_047,Uplink,GPON
ONT_CUST_01003,OLT_057,Uplink,GPON
ONT_CUST_01004,OLT_012,Uplink,GPON
ONT_CUST_01005,OLT_055,Uplink,GPON
ONT_CUST_01006,OLT_019,Uplink,GPON
ONT_CUST_01007,OLT_063,Uplink,GPON
ONT_CUST_01008,OLT_040,Uplink,GPON
ONT_CUST_01009,OLT_072,Uplink,GPON
ONT_CUST_01010,OLT_020,Uplink,GPON
ONT_CUST_01011,OLT_060,Uplink,GPON
ONT_CUST_01012,OLT_033,Uplink,GPON
ONT_CUST_01013,OLT_071,Uplink,GPON
ONT_CUST_01014,OLT_015,Uplink,GPON
ONT_CUST_01015,OLT_073,Uplink,GPON
ONT_CUST_01016,OLT_041,Uplink,GPON
ONT_CUST_01017,OLT_048,Uplink,GPON
ONT_CUST_01018,OLT_021,Uplink,GPON
ONT_CUST_01019,OLT_073,Uplink,GPON
ONT_CUST_01020,OLT_043,Uplink,GPON
ONT_CUST_01021,OLT_034,Uplink,GPON
ONT_CUST_01022,OLT_046,Uplink,GPON
ONT_CUST_01023,OLT_023,Uplink,GPON
ONT_CUST_01024,OLT_032,Uplink,GPON
ONT_CUST_01025,OLT_050,Uplink,GPON
ONT_CUST_01026,OLT_060,Uplink,GPON
ONT_CUST_01027,OLT_067,Uplink,GPON
ONT_CUST_01028,OLT_019,Uplink,GPON
ONT_CUST_01029,OLT_031,Uplink,GPON
ONT_CUST_01030,OLT_016,Uplink,GPON
ONT_CUST_01031,OLT_045,Uplink,GPON
ONT_CUST_01032,OLT_069,Uplink,GPON
ONT_CUST_01033,OLT_022,Uplink,GPON
ONT_CUST_01034,OLT_067,Uplink,GPON
ONT_CUST_01035,OLT_069,Uplink,GPON
ONT_CUST_01036,OLT_046,Uplink,GPON
ONT_CUST_01037,OLT_038,Uplink,GPON
ONT_CUST_01038,OLT_044,Uplink,GPON
ONT_CUST_01039,OLT_062,Uplink,GPON
ONT_CUST_01040,OLT_055,Uplink,GPON
ONT_CUST_01041,OLT_000,Uplink,GPON
ONT_CUST_01042,OLT_071,Uplink,GPON
ONT_CUST_01043,OLT_049,Uplink,GPON
ONT_CUST_01044,OLT_054,Uplink,GPON
ONT_CUST_01045,OLT_034,Uplink,GPON
ONT_CUST_01046,OLT_008,Uplink,GPON
ONT_CUST_01047,OLT_014,Uplink,GPON
ONT_CUST_01048,OLT_034,Uplink,GPON
ONT_CUST_01049,OLT_002,Uplink,GPON
ONT_CUST_01050,OLT_023,Uplink,GPON
ONT_CUST_01051,OLT_016,Uplink,GPON
ONT_CUST_01052,OLT_011,Uplink,GPON
ONT_CUST_01053,OLT_043,Uplink,GPON
ONT_CUST_01054,OLT_059,Uplink,GPON
ONT_CUST_01055,OLT_018,Uplink,GPON
ONT_CUST_01056,OLT_009,Uplink,GPON
ONT_CUST_01057,OLT_032,Uplink,GPON
ONT_CUST_01058,OLT_049,Uplink,GPON
ONT_CUST_01059,OLT_058,Uplink,GPON
ONT_CUST_01060,OLT_060,Uplink,GPON
ONT_CUST_01061,OLT_005,Uplink,GPON
ONT_CUST_01062,OLT_038,Uplink,GPON
ONT_CUST_01063,OLT_014,Uplink,GPON
ONT_CUST_01064,OLT_001,Uplink,GPON
ONT_CUST_01065,OLT_050,Uplink,GPON
ONT_CUST_01066,OLT_074,Uplink,GPON
ONT_CUST_01067,OLT_047,Uplink,GPON
ONT_CUST_01068,OLT_063,Uplink,GPON
ONT_CUST_01069,OLT_007,Uplink,GPON
ONT_CUST_01070,OLT_013,Uplink,GPON
ONT_CUST_01071,OLT_071,Uplink,GPON
ONT_CUST_01072,OLT_002,Uplink,GPON
ONT_CUST_01073,OLT_032,Uplink,GPON
ONT_CUST_01074,OLT_037,Uplink,GPON
ONT_CUST_01075,OLT_023,Uplink,GPON
ONT_CUST_01076,OLT_035,Uplink,GPON
ONT_CUST_01077,OLT_019,Uplink,GPON
ONT_CUST_01078,OLT_046,Uplink,GPON
ONT_CUST_01079,OLT_048,Uplink,GPON
ONT_CUST_01080,OLT_046,Uplink,GPON
ONT_CUST_01081,OLT_068,Uplink,GPON
ONT_CUST_01082,OLT_070,Uplink,GPON
ONT_CUST_01083,OLT_041,Uplink,GPON
ONT_CUST_01084,OLT_008,Uplink,GPON
ONT_CUST_01085,OLT_004,Uplink,GPON
ONT_CUST_01086,OLT_024,Uplink,GPON
ONT_CUST_01087,OLT_049,Uplink,GPON
ONT_CUST_01088,OLT_075,Uplink,GPON
ONT_CUST_01089,OLT_028,Uplink,GPON
ONT_CUST_01090,OLT_062,Uplink,GPON
ONT_CUST_01091,OLT_046,Uplink,GPON
ONT_CUST_01092,OLT_078,Uplink,GPON
ONT_CUST_01093,OLT_009,Uplink,GPON
ONT_CUST_01094,OLT_012,Uplink,GPON
ONT_CUST_01095,OLT_024,Uplink,GPON
ONT_CUST_01096,OLT_072,Uplink,GPON
ONT_CUST_01097,OLT_053,Uplink,GPON
ONT_CUST_01098,OLT_058,Uplink,GPON
ONT_CUST_01099,OLT_023,Uplink,GPON
ONT_CUST_01100,OLT_020,Uplink,GPON
ONT_CUST_01101,OLT_070,Uplink,GPON
ONT_CUST_01102,OLT_041,Uplink,GPON
ONT_CUST_01103,OLT_027,Uplink,GPON
ONT_CUST_01104,OLT_057,Uplink,GPON
ONT_CUST_01105,OLT_076,Uplink,GPON
ONT_CUST_01106,OLT_038,Uplink,GPON
ONT_CUST_01107,OLT_040,Uplink,GPON
ONT_CUST_01108,OLT_071,Uplink,GPON
ONT_CUST_01109,OLT_058,Uplink,GPON
ONT_CUST_01110,OLT_046,Uplink,GPON
ONT_CUST_01111,OLT_038,Uplink,GPON
ONT_CUST_01112,OLT_009,Uplink,GPON
ONT_CUST_01113,OLT_062,Uplink,GPON
ONT_CUST_01114,OLT_004,Uplink,GPON
ONT_CUST_01115,OLT_042,Uplink,GPON
ONT_CUST_01116,OLT_015,Uplink,GPON
ONT_CUST_01117,OLT_048,Uplink,GPON
ONT_CUST_01118,OLT_005,Uplink,GPON
ONT_CUST_01119,OLT_019,Uplink,GPON
ONT_CUST_01120,OLT_050,Uplink,GPON
ONT_CUST_01121,OLT_064,Uplink,GPON
ONT_CUST_01122,OLT_050,Uplink,GPON
ONT_CUST_01123,OLT_010,Uplink,GPON
ONT_CUST_01124,OLT_033,Uplink,GPON
ONT_CUST_01125,OLT_055,Uplink,GPON
ONT_CUST_01126,OLT_071,Uplink,GPON
ONT_CUST_01127,OLT_025,Uplink,GPON
ONT_CUST_01128,OLT_034,Uplink,GPON
ONT_CUST_01129,OLT_014,Uplink,GPON
ONT_CUST_01130,OLT_044,Uplink,GPON
ONT_CUST_01131,OLT_003,Uplink,GPON
ONT_CUST_01132,OLT_078,Uplink,GPON
ONT_CUST_01133,OLT_029,Uplink,GPON
ONT_CUST_01134,OLT_010,Uplink,GPON
ONT_CUST_01135,OLT_018,Uplink,GPON
ONT_CUST_01136,OLT_014,Uplink,GPON
ONT_CUST_01137,OLT_002,Uplink,GPON
ONT_CUST_01138,OLT_026,Uplink,GPON
ONT_CUST_01139,OLT_079,Uplink,GPON
ONT_CUST_01140,OLT_074,Uplink,GPON
ONT_CUST_01141,OLT_007,Uplink,GPON
ONT_CUST_01142,OLT_006,Uplink,GPON
ONT_CUST_01143,OLT_049,Uplink,GPON
ONT_CUST_01144,OLT_002,Uplink,GPON
ONT_CUST_01145,OLT_065,Uplink,GPON
ONT_CUST_01146,OLT_076,Uplink,GPON
ONT_CUST_01147,OLT_064,Uplink,GPON
ONT_CUST_01148,OLT_067,Uplink,GPON
ONT_CUST_01149,OLT_020,Uplink,GPON
ONT_CUST_01150,OLT_045,Uplink,GPON
ONT_CUST_01151,OLT_035,Uplink,GPON
ONT_CUST_01152,OLT_071,Uplink,GPON
ONT_CUST_01153,OLT_050,Uplink,GPON
ONT_CUST_01154,OLT_066,Uplink,GPON
ONT_CUST_01155,OLT_073,Uplink,GPON
ONT_CUST_01156,OLT_042,Uplink,GPON
ONT_CUST_01157,OLT_026,Uplink,GPON
ONT_CUST_01158,OLT_025,Uplink,GPON
ONT_CUST_01159,OLT_055,Uplink,GPON
ONT_CUST_01160,OLT_040,Uplink,GPON
ONT_CUST_01161,OLT_018,Uplink,GPON
ONT_CUST_01162,OLT_052,Uplink,GPON
ONT_CUST_01163,OLT_019,Uplink,GPON
ONT_CUST_01164,OLT_003,Uplink,GPON
ONT_CUST_01165,OLT_078,Uplink,GPON
ONT_CUST_01166,OLT_045,Uplink,GPON
ONT_CUST_01167,OLT_064,Uplink,GPON
ONT_CUST_01168,OLT_049,Uplink,GPON
ONT_CUST_01169,OLT_024,Uplink,GPON
ONT_CUST_01170,OLT_001,Uplink,GPON
ONT_CUST_01171,OLT_026,Uplink,GPON
ONT_CUST_01172,OLT_078,Uplink,GPON
ONT_CUST_01173,OLT_054,Uplink,GPON
ONT_CUST_01174,OLT_048,Uplink,GPON
ONT_CUST_01175,OLT_073,Uplink,GPON
ONT_CUST_01176,OLT_057,Uplink,GPON
ONT_CUST_01177,OLT_068,Uplink,GPON
ONT_CUST_01178,OLT_066,Uplink,GPON
ONT_CUST_01179,OLT_056,Uplink,GPON
ONT_CUST_01180,OLT_059,Uplink,GPON
ONT_CUST_01181,OLT_078,Uplink,GPON
ONT_CUST_01182,OLT_011,Uplink,GPON
ONT_CUST_01183,OLT_069,Uplink,GPON
ONT_CUST_01184,OLT_057,Uplink,GPON
ONT_CUST_01185,OLT_025,Uplink,GPON
ONT_CUST_01186,OLT_020,Uplink,GPON
ONT_CUST_01187,OLT_057,Uplink,GPON
ONT_CUST_01188,OLT_049,Uplink,GPON
ONT_CUST_01189,OLT_048,Uplink,GPON
ONT_CUST_01190,OLT_072,Uplink,GPON
ONT_CUST_01191,OLT_022,Uplink,GPON
ONT_CUST_01192,OLT_039,Uplink,GPON
ONT_CUST_01193,OLT_015,Uplink,GPON
ONT_CUST_01194,OLT_079,Uplink,GPON
ONT_CUST_01195,OLT_063,Uplink,GPON
ONT_CUST_01196,OLT_030,Uplink,GPON
ONT_CUST_01197,OLT_056,Uplink,GPON
ONT_CUST_01198,OLT_000,Uplink,GPON
ONT_CUST_01199,OLT_026,Uplink,GPON
ONT_CUST_01200,OLT_007,Uplink,GPON
ONT_CUST_01201,OLT_004,Uplink,GPON
ONT_CUST_01202,OLT_006,Uplink,GPON
ONT_CUST_01203,OLT_020,Uplink,GPON
ONT_CUST_01204,OLT_073,Uplink,GPON
ONT_CUST_01205,OLT_046,Uplink,GPON
ONT_CUST_01206,OLT_041,Uplink,GPON
ONT_CUST_01207,OLT_054,Uplink,GPON
ONT_CUST_01208,OLT_017,Uplink,GPON
ONT_CUST_01209,OLT_067,Uplink,GPON
ONT_CUST_01210,OLT_007,Uplink,GPON
ONT_CUST_01211,OLT_036,Uplink,GPON
ONT_CUST_01212,OLT_073,Uplink,GPON
ONT_CUST_01213,OLT_072,Uplink,GPON
ONT_CUST_01214,OLT_063,Uplink,GPON
ONT_CUST_01215,OLT_037,Uplink,GPON
ONT_CUST_01216,OLT_003,Uplink,GPON
ONT_CUST_01217,OLT_078,Uplink,GPON
ONT_CUST_01218,OLT_044,Uplink,GPON
ONT_CUST_01219,OLT_036,Uplink,GPON
ONT_CUST_01220,OLT_064,Uplink,GPON
ONT_CUST_01221,OLT_042,Uplink,GPON
ONT_CUST_01222,OLT_078,Uplink,GPON
ONT_CUST_01223,OLT_043,Uplink,GPON
ONT_CUST_01224,OLT_017,Uplink,GPON
ONT_CUST_01225,OLT_068,Uplink,GPON
ONT_CUST_01226,OLT_066,Uplink,GPON
ONT_CUST_01227,OLT_071,Uplink,GPON
ONT_CUST_01228,OLT_042,Uplink,GPON
ONT_CUST_01229,OLT_035,Uplink,GPON
ONT_CUST_01230,OLT_021,Uplink,GPON
ONT_CUST_01231,OLT_014,Uplink,GPON
ONT_CUST_01232,OLT_034,Uplink,GPON
ONT_CUST_01233,OLT_047,Uplink,GPON
ONT_CUST_01234,OLT_067,Uplink,GPON
ONT_CUST_01235,OLT_004,Uplink,GPON
ONT_CUST_01236,OLT_064,Uplink,GPON
ONT_CUST_01237,OLT_024,Uplink,GPON
ONT_CUST_01238,OLT_039,Uplink,GPON
ONT_CUST_01239,OLT_016,Uplink,GPON
ONT_CUST_01240,OLT_049,Uplink,GPON
ONT_CUST_01241,OLT_005,Uplink,GPON
ONT_CUST_01242,OLT_005,Uplink,GPON
ONT_CUST_01243,OLT_002,Uplink,GPON
ONT_CUST_01244,OLT_025,Uplink,GPON
ONT_CUST_01245,OLT_040,Uplink,GPON
ONT_CUST_01246,OLT_020,Uplink,GPON
ONT_CUST_01247,OLT_079,Uplink,GPON
ONT_CUST_01248,OLT_044,Uplink,GPON
ONT_CUST_01249,OLT_036,Uplink,GPON
ONT_CUST_01250,OLT_039,Uplink,GPON
ONT_CUST_01251,OLT_006,Uplink,GPON
ONT_CUST_01252,OLT_006,Uplink,GPON
ONT_CUST_01253,OLT_011,Uplink,GPON
ONT_CUST_01254,OLT_075,Uplink,GPON
ONT_CUST_01255,OLT_039,Uplink,GPON
ONT_CUST_01256,OLT_059,Uplink,GPON
ONT_CUST_01257,OLT_012,Uplink,GPON
ONT_CUST_01258,OLT_029,Uplink,GPON
ONT_CUST_01259,OLT_033,Uplink,GPON
ONT_CUST_01260,OLT_042,Uplink,GPON
ONT_CUST_01261,OLT_003,Uplink,GPON
ONT_CUST_01262,OLT_044,Uplink,GPON
ONT_CUST_01263,OLT_044,Uplink,GPON
ONT_CUST_01264,OLT_051,Uplink,GPON
ONT_CUST_01265,OLT_009,Uplink,GPON
ONT_CUST_01266,OLT_051,Uplink,GPON
ONT_CUST_01267,OLT_031,Uplink,GPON
ONT_CUST_01268,OLT_008,Uplink,GPON
ONT_CUST_01269,OLT_055,Uplink,GPON
ONT_CUST_01270,OLT_069,Uplink,GPON
ONT_CUST_01271,OLT_073,Uplink,GPON
ONT_CUST_01272,OLT_059,Uplink,GPON
ONT_CUST_01273,OLT_056,Uplink,GPON
ONT_CUST_01274,OLT_008,Uplink,GPON
ONT_CUST_01275,OLT_041,Uplink,GPON
ONT_CUST_01276,OLT_027,Uplink,GPON
ONT_CUST_01277,OLT_057,Uplink,GPON
ONT_CUST_01278,OLT_073,Uplink,GPON
ONT_CUST_01279,OLT_038,Uplink,GPON
ONT_CUST_01280,OLT_011,Uplink,GPON
ONT_CUST_01281,OLT_051,Uplink,GPON
ONT_CUST_01282,OLT_070,Uplink,GPON
ONT_CUST_01283,OLT_014,Uplink,GPON
ONT_CUST_01284,OLT_055,Uplink,GPON
ONT_CUST_01285,OLT_051,Uplink,GPON
ONT_CUST_01286,OLT_022,Uplink,GPON
ONT_CUST_01287,OLT_049,Uplink,GPON
ONT_CUST_01288,OLT_016,Uplink,GPON
ONT_CUST_01289,OLT_002,Uplink,GPON
ONT_CUST_01290,OLT_010,Uplink,GPON
ONT_CUST_01291,OLT_054,Uplink,GPON
ONT_CUST_01292,OLT_054,Uplink,GPON
ONT_CUST_01293,OLT_028,Uplink,GPON
ONT_CUST_01294,OLT_000,Uplink,GPON
ONT_CUST_01295,OLT_034,Uplink,GPON
ONT_CUST_01296,OLT_072,Uplink,GPON
ONT_CUST_01297,OLT_074,Uplink,GPON
ONT_CUST_01298,OLT_067,Uplink,GPON
ONT_CUST_01299,OLT_066,Uplink,GPON
ONT_CUST_01300,OLT_009,Uplink,GPON
ONT_CUST_01301,OLT_043,Uplink,GPON
ONT_CUST_01302,OLT_065,Uplink,GPON
ONT_CUST_01303,OLT_037,Uplink,GPON
ONT_CUST_01304,OLT_076,Uplink,GPON
ONT_CUST_01305,OLT_007,Uplink,GPON
ONT_CUST_01306,OLT_073,Uplink,GPON
ONT_CUST_01307,OLT_036,Uplink,GPON
ONT_CUST_01308,OLT_009,Uplink,GPON
ONT_CUST_01309,OLT_078,Uplink,GPON
ONT_CUST_01310,OLT_014,Uplink,GPON
ONT_CUST_01311,OLT_057,Uplink,GPON
ONT_CUST_01312,OLT_062,Uplink,GPON
ONT_CUST_01313,OLT_043,Uplink,GPON
ONT_CUST_01314,OLT_063,Uplink,GPON
ONT_CUST_01315,OLT_056,Uplink,GPON
ONT_CUST_01316,OLT_044,Uplink,GPON
ONT_CUST_01317,OLT_021,Uplink,GPON
ONT_CUST_01318,OLT_038,Uplink,GPON
ONT_CUST_01319,OLT_060,Uplink,GPON
ONT_CUST_01320,OLT_001,Uplink,GPON
ONT_CUST_01321,OLT_067,Uplink,GPON
ONT_CUST_01322,OLT_045,Uplink,GPON
ONT_CUST_01323,OLT_042,Uplink,GPON
ONT_CUST_01324,OLT_032,Uplink,GPON
ONT_CUST_01325,OLT_075,Uplink,GPON
ONT_CUST_01326,OLT_023,Uplink,GPON
ONT_CUST_01327,OLT_001,Uplink,GPON
ONT_CUST_01328,OLT_067,Uplink,GPON
ONT_CUST_01329,OLT_036,Uplink,GPON
ONT_CUST_01330,OLT_079,Uplink,GPON
ONT_CUST_01331,OLT_076,Uplink,GPON
ONT_CUST_01332,OLT_077,Uplink,GPON
ONT_CUST_01333,OLT_023,Uplink,GPON
ONT_CUST_01334,OLT_037,Uplink,GPON
ONT_CUST_01335,OLT_035,Uplink,GPON
ONT_CUST_01336,OLT_009,Uplink,GPON
ONT_CUST_01337,OLT_049,Uplink,GPON
ONT_CUST_01338,OLT_022,Uplink,GPON
ONT_CUST_01339,OLT_078,Uplink,GPON
ONT_CUST_01340,OLT_018,Uplink,GPON
ONT_CUST_01341,OLT_013,Uplink,GPON
ONT_CUST_01342,OLT_009,Uplink,GPON
ONT_CUST_01343,OLT_057,Uplink,GPON
ONT_CUST_01344,OLT_004,Uplink,GPON
ONT_CUST_01345,OLT_042,Uplink,GPON
ONT_CUST_01346,OLT_065,Uplink,GPON
ONT_CUST_01347,OLT_051,Uplink,GPON
ONT_CUST_01348,OLT_000,Uplink,GPON
ONT_CUST_01349,OLT_068,Uplink,GPON
ONT_CUST_01350,OLT_007,Uplink,GPON
ONT_CUST_01351,OLT_043,Uplink,GPON
ONT_CUST_01352,OLT_022,Uplink,GPON
ONT_CUST_01353,OLT_038,Uplink,GPON
ONT_CUST_01354,OLT_062,Uplink,GPON
ONT_CUST_01355,OLT_017,Uplink,GPON
ONT_CUST_01356,OLT_075,Uplink,GPON
ONT_CUST_01357,OLT_008,Uplink,GPON
ONT_CUST_01358,OLT_057,Uplink,GPON
ONT_CUST_01359,OLT_043,Uplink,GPON
ONT_CUST_01360,OLT_027,Uplink,GPON
ONT_CUST_01361,OLT_074,Uplink,GPON
ONT_CUST_01362,OLT_018,Uplink,GPON
ONT_CUST_01363,OLT_079,Uplink,GPON
ONT_CUST_01364,OLT_022,Uplink,GPON
ONT_CUST_01365,OLT_058,Uplink,GPON
ONT_CUST_01366,OLT_013,Uplink,GPON
ONT_CUST_01367,OLT_028,Uplink,GPON
ONT_CUST_01368,OLT_043,Uplink,GPON
ONT_CUST_01369,OLT_073,Uplink,GPON
ONT_CUST_01370,OLT_005,Uplink,GPON
ONT_CUST_01371,OLT_015,Uplink,GPON
ONT_CUST_01372,OLT_021,Uplink,GPON
ONT_CUST_01373,OLT_056,Uplink,GPON
ONT_CUST_01374,OLT_017,Uplink,GPON
ONT_CUST_01375,OLT_020,Uplink,GPON
ONT_CUST_01376,OLT_000,Uplink,GPON
ONT_CUST_01377,OLT_036,Uplink,GPON
ONT_CUST_01378,OLT_018,Uplink,GPON
ONT_CUST_01379,OLT_052,Uplink,GPON
ONT_CUST_01380,OLT_004,Uplink,GPON
ONT_CUST_01381,OLT_011,Uplink,GPON
ONT_CUST_01382,OLT_000,Uplink,GPON
ONT_CUST_01383,OLT_067,Uplink,GPON
ONT_CUST_01384,OLT_028,Uplink,GPON
ONT_CUST_01385,OLT_006,Uplink,GPON
ONT_CUST_01386,OLT_060,Uplink,GPON
ONT_CUST_01387,OLT_006,Uplink,GPON
ONT_CUST_01388,OLT_055,Uplink,GPON
ONT_CUST_01389,OLT_058,Uplink,GPON
ONT_CUST_01390,OLT_022,Uplink,GPON
ONT_CUST_01391,OLT_014,Uplink,GPON
ONT_CUST_01392,OLT_075,Uplink,GPON
ONT_CUST_01393,OLT_041,Uplink,GPON
ONT_CUST_01394,OLT_029,Uplink,GPON
ONT_CUST_01395,OLT_025,Uplink,GPON
ONT_CUST_01396,OLT_074,Uplink,GPON
ONT_CUST_01397,OLT_018,Uplink,GPON
ONT_CUST_01398,OLT_022,Uplink,GPON
ONT_CUST_01399,OLT_024,Uplink,GPON
ONT_CUST_01400,OLT_042,Uplink,GPON
ONT_CUST_01401,OLT_007,Uplink,GPON
ONT_CUST_01402,OLT_058,Uplink,GPON
ONT_CUST_01403,OLT_037,Uplink,GPON
ONT_CUST_01404,OLT_073,Uplink,GPON
ONT_CUST_01405,OLT_066,Uplink,GPON
ONT_CUST_01406,OLT_060,Uplink,GPON
ONT_CUST_01407,OLT_031,Uplink,GPON
ONT_CUST_01408,OLT_074,Uplink,GPON
ONT_CUST_01409,OLT_073,Uplink,GPON
ONT_CUST_01410,OLT_060,Uplink,GPON
ONT_CUST_01411,OLT_050,Uplink,GPON
ONT_CUST_01412,OLT_063,Uplink,GPON
ONT_CUST_01413,OLT_001,Uplink,GPON
ONT_CUST_01414,OLT_045,Uplink,GPON
ONT_CUST_01415,OLT_002,Uplink,GPON
ONT_CUST_01416,OLT_073,Uplink,GPON
ONT_CUST_01417,OLT_017,Uplink,GPON
ONT_CUST_01418,OLT_059,Uplink,GPON
ONT_CUST_01419,OLT_042,Uplink,GPON
ONT_CUST_01420,OLT_034,Uplink,GPON
ONT_CUST_01421,OLT_042,Uplink,GPON
ONT_CUST_01422,OLT_006,Uplink,GPON
ONT_CUST_01423,OLT_059,Uplink,GPON
ONT_CUST_01424,OLT_022,Uplink,GPON
ONT_CUST_01425,OLT_017,Uplink,GPON
ONT_CUST_01426,OLT_014,Uplink,GPON
ONT_CUST_01427,OLT_028,Uplink,GPON
ONT_CUST_01428,OLT_064,Uplink,GPON
ONT_CUST_01429,OLT_008,Uplink,GPON
ONT_CUST_01430,OLT_062,Uplink,GPON
ONT_CUST_01431,OLT_068,Uplink,GPON
ONT_CUST_01432,OLT_008,Uplink,GPON
ONT_CUST_01433,OLT_010,Uplink,GPON
ONT_CUST_01434,OLT_013,Uplink,GPON
ONT_CUST_01435,OLT_063,Uplink,GPON
ONT_CUST_01436,OLT_002,Uplink,GPON
ONT_CUST_01437,OLT_060,Uplink,GPON
ONT_CUST_01438,OLT_037,Uplink,GPON
ONT_CUST_01439,OLT_029,Uplink,GPON
ONT_CUST_01440,OLT_043,Uplink,GPON
ONT_CUST_01441,OLT_067,Uplink,GPON
ONT_CUST_01442,OLT_072,Uplink,GPON
ONT_CUST_01443,OLT_033,Uplink,GPON
ONT_CUST_01444,OLT_036,Uplink,GPON
ONT_CUST_01445,OLT_058,Uplink,GPON
ONT_CUST_01446,OLT_023,Uplink,GPON
ONT_CUST_01447,OLT_030,Uplink,GPON
ONT_CUST_01448,OLT_016,Uplink,GPON
ONT_CUST_01449,OLT_023,Uplink,GPON
ONT_CUST_01450,OLT_040,Uplink,GPON
ONT_CUST_01451,OLT_069,Uplink,GPON
ONT_CUST_01452,OLT_051,Uplink,GPON
ONT_CUST_01453,OLT_019,Uplink,GPON
ONT_CUST_01454,OLT_037,Uplink,GPON
ONT_CUST_01455,OLT_043,Uplink,GPON
ONT_CUST_01456,OLT_017,Uplink,GPON
ONT_CUST_01457,OLT_051,Uplink,GPON
ONT_CUST_01458,OLT_011,Uplink,GPON
ONT_CUST_01459,OLT_074,Uplink,GPON
ONT_CUST_01460,OLT_002,Uplink,GPON
ONT_CUST_01461,OLT_050,Uplink,GPON
ONT_CUST_01462,OLT_077,Uplink,GPON
ONT_CUST_01463,OLT_018,Uplink,GPON
ONT_CUST_01464,OLT_047,Uplink,GPON
ONT_CUST_01465,OLT_044,Uplink,GPON
ONT_CUST_01466,OLT_027,Uplink,GPON
ONT_CUST_01467,OLT_036,Uplink,GPON
ONT_CUST_01468,OLT_075,Uplink,GPON
ONT_CUST_01469,OLT_038,Uplink,GPON
ONT_CUST_01470,OLT_048,Uplink,GPON
ONT_CUST_01471,OLT_034,Uplink,GPON
ONT_CUST_01472,OLT_072,Uplink,GPON
ONT_CUST_01473,OLT_048,Uplink,GPON
ONT_CUST_01474,OLT_005,Uplink,GPON
ONT_CUST_01475,OLT_063,Uplink,GPON
ONT_CUST_01476,OLT_000,Uplink,GPON
ONT_CUST_01477,OLT_015,Uplink,GPON
ONT_CUST_01478,OLT_062,Uplink,GPON
ONT_CUST_01479,OLT_035,Uplink,GPON
ONT_CUST_01480,OLT_074,Uplink,GPON
ONT_CUST_01481,OLT_033,Uplink,GPON
ONT_CUST_01482,OLT_065,Uplink,GPON
ONT_CUST_01483,OLT_074,Uplink,GPON
ONT_CUST_01484,OLT_059,Uplink,GPON
ONT_CUST_01485,OLT_006,Uplink,GPON
ONT_CUST_01486,OLT_045,Uplink,GPON
ONT_CUST_01487,OLT_067,Uplink,GPON
ONT_CUST_01488,OLT_023,Uplink,GPON
ONT_CUST_01489,OLT_069,Uplink,GPON
ONT_CUST_01490,OLT_046,Uplink,GPON
ONT_CUST_01491,OLT_045,Uplink,GPON
ONT_CUST_01492,OLT_066,Uplink,GPON
ONT_CUST_01493,OLT_052,Uplink,GPON
ONT_CUST_01494,OLT_027,Uplink,GPON
ONT_CUST_01495,OLT_078,Uplink,GPON
ONT_CUST_01496,OLT_009,Uplink,GPON
ONT_CUST_01497,OLT_061,Uplink,GPON
ONT_CUST_01498,OLT_017,Uplink,GPON
ONT_CUST_01499,OLT_043,Uplink,GPON
ONT_CUST_01500,OLT_028,Uplink,GPON
ONT_CUST_01501,OLT_039,Uplink,GPON
ONT_CUST_01502,OLT_054,Uplink,GPON
ONT_CUST_01503,OLT_061,Uplink,GPON
ONT_CUST_01504,OLT_013,Uplink,GPON
ONT_CUST_01505,OLT_032,Uplink,GPON
ONT_CUST_01506,OLT_012,Uplink,GPON
ONT_CUST_01507,OLT_023,Uplink,GPON
ONT_CUST_01508,OLT_018,Uplink,GPON
ONT_CUST_01509,OLT_045,Uplink,GPON
ONT_CUST_01510,OLT_030,Uplink,GPON
ONT_CUST_01511,OLT_001,Uplink,GPON
ONT_CUST_01512,OLT_021,Uplink,GPON
ONT_CUST_01513,OLT_064,Uplink,GPON
ONT_CUST_01514,OLT_023,Uplink,GPON
ONT_CUST_01515,OLT_045,Uplink,GPON
ONT_CUST_01516,OLT_065,Uplink,GPON
ONT_CUST_01517,OLT_015,Uplink,GPON
ONT_CUST_01518,OLT_017,Uplink,GPON
ONT_CUST_01519,OLT_071,Uplink,GPON
ONT_CUST_01520,OLT_063,Uplink,GPON
